utc,f107_previous_day_sfu,f107_centered_81day_sfu,ap_daily,ap_current_3h,ap_3h_prior,ap_6h_prior,ap_9h_prior,ap_mean_12_33h,ap_mean_36_57h,interpolated_or_predicted
2026-02-24T21:00:00Z,107.900000,139.500000,14.000000,12.000000,18.000000,9.000000,18.000000,17.625000,27.375000,0
2026-02-25T00:00:00Z,119.600000,139.200000,13.000000,18.000000,12.000000,18.000000,9.000000,17.625000,26.250000,0
2026-02-25T03:00:00Z,119.600000,139.200000,13.000000,9.000000,18.000000,12.000000,18.000000,18.000000,24.250000,0
2026-02-25T06:00:00Z,119.600000,139.200000,13.000000,7.000000,9.000000,18.000000,12.000000,16.250000,24.875000,0
2026-02-25T09:00:00Z,119.600000,139.200000,13.000000,15.000000,7.000000,9.000000,18.000000,14.375000,21.250000,0
2026-02-25T12:00:00Z,119.600000,139.200000,13.000000,12.000000,15.000000,7.000000,9.000000,15.125000,20.875000,0
2026-02-25T15:00:00Z,119.600000,139.200000,13.000000,12.000000,12.000000,15.000000,7.000000,13.500000,18.750000,0
2026-02-25T18:00:00Z,119.600000,139.200000,13.000000,7.000000,12.000000,12.000000,15.000000,12.875000,18.375000,0
2026-02-25T21:00:00Z,119.600000,139.200000,13.000000,22.000000,7.000000,12.000000,12.000000,13.250000,17.625000,0
2026-02-26T00:00:00Z,124.700000,138.800000,16.000000,22.000000,22.000000,7.000000,12.000000,12.500000,17.625000,0
2026-02-26T03:00:00Z,124.700000,138.800000,16.000000,22.000000,22.000000,22.000000,7.000000,12.875000,18.000000,0
2026-02-26T06:00:00Z,124.700000,138.800000,16.000000,22.000000,22.000000,22.000000,22.000000,11.500000,16.250000,0
2026-02-26T09:00:00Z,124.700000,138.800000,16.000000,15.000000,22.000000,22.000000,22.000000,12.750000,14.375000,0
2026-02-26T12:00:00Z,124.700000,138.800000,16.000000,12.000000,15.000000,22.000000,22.000000,13.250000,15.125000,0
2026-02-26T15:00:00Z,124.700000,138.800000,16.000000,7.000000,12.000000,15.000000,22.000000,14.875000,13.500000,0
2026-02-26T18:00:00Z,124.700000,138.800000,16.000000,18.000000,7.000000,12.000000,15.000000,16.750000,12.875000,0
2026-02-26T21:00:00Z,124.700000,138.800000,16.000000,7.000000,18.000000,7.000000,12.000000,16.750000,13.250000,0
2026-02-27T00:00:00Z,129.800000,138.100000,9.000000,15.000000,7.000000,18.000000,7.000000,16.750000,12.500000,0
2026-02-27T03:00:00Z,129.800000,138.100000,9.000000,6.000000,15.000000,7.000000,18.000000,16.125000,12.875000,0
2026-02-27T06:00:00Z,129.800000,138.100000,9.000000,6.000000,6.000000,15.000000,7.000000,17.500000,11.500000,0
2026-02-27T09:00:00Z,129.800000,138.100000,9.000000,7.000000,6.000000,6.000000,15.000000,15.625000,12.750000,0
2026-02-27T12:00:00Z,129.800000,138.100000,9.000000,12.000000,7.000000,6.000000,6.000000,14.750000,13.250000,0
2026-02-27T15:00:00Z,129.800000,138.100000,9.000000,15.000000,12.000000,7.000000,6.000000,12.750000,14.875000,0
2026-02-27T18:00:00Z,129.800000,138.100000,9.000000,5.000000,15.000000,12.000000,7.000000,10.750000,16.750000,0
2026-02-27T21:00:00Z,129.800000,138.100000,9.000000,7.000000,5.000000,15.000000,12.000000,9.750000,16.750000,0
2026-02-28T00:00:00Z,138.500000,136.500000,7.000000,6.000000,7.000000,5.000000,15.000000,9.750000,16.750000,0
2026-02-28T03:00:00Z,138.500000,136.500000,7.000000,12.000000,6.000000,7.000000,5.000000,10.750000,16.125000,0
2026-02-28T06:00:00Z,138.500000,136.500000,7.000000,5.000000,12.000000,6.000000,7.000000,9.125000,17.500000,0
2026-02-28T09:00:00Z,138.500000,136.500000,7.000000,5.000000,5.000000,12.000000,6.000000,9.125000,15.625000,0
2026-02-28T12:00:00Z,138.500000,136.500000,7.000000,9.000000,5.000000,5.000000,12.000000,8.000000,14.750000,0
2026-02-28T15:00:00Z,138.500000,136.500000,7.000000,5.000000,9.000000,5.000000,5.000000,8.750000,12.750000,0
2026-02-28T18:00:00Z,138.500000,136.500000,7.000000,7.000000,5.000000,9.000000,5.000000,8.625000,10.750000,0
2026-02-28T21:00:00Z,138.500000,136.500000,7.000000,9.000000,7.000000,5.000000,9.000000,8.375000,9.750000,0
2026-03-01T00:00:00Z,140.700000,135.500000,7.000000,12.000000,9.000000,7.000000,5.000000,8.000000,9.750000,0
2026-03-01T03:00:00Z,140.700000,135.500000,7.000000,12.000000,12.000000,9.000000,7.000000,6.750000,10.750000,0
2026-03-01T06:00:00Z,140.700000,135.500000,7.000000,9.000000,12.000000,12.000000,9.000000,7.000000,9.125000,0
2026-03-01T09:00:00Z,140.700000,135.500000,7.000000,6.000000,9.000000,12.000000,12.000000,7.250000,9.125000,0
2026-03-01T12:00:00Z,140.700000,135.500000,7.000000,5.000000,6.000000,9.000000,12.000000,8.000000,8.000000,0
2026-03-01T15:00:00Z,140.700000,135.500000,7.000000,4.000000,5.000000,6.000000,9.000000,8.000000,8.750000,0
2026-03-01T18:00:00Z,140.700000,135.500000,7.000000,6.000000,4.000000,5.000000,6.000000,8.500000,8.625000,0
2026-03-01T21:00:00Z,140.700000,135.500000,7.000000,5.000000,6.000000,4.000000,5.000000,8.625000,8.375000,0
2026-03-02T00:00:00Z,147.000000,134.400000,4.000000,5.000000,5.000000,6.000000,4.000000,8.125000,8.000000,0
2026-03-02T03:00:00Z,147.000000,134.400000,4.000000,4.000000,5.000000,5.000000,6.000000,8.000000,6.750000,0
2026-03-02T06:00:00Z,147.000000,134.400000,4.000000,4.000000,4.000000,5.000000,5.000000,7.875000,7.000000,0
2026-03-02T09:00:00Z,147.000000,134.400000,4.000000,2.000000,4.000000,4.000000,5.000000,7.375000,7.250000,0
2026-03-02T12:00:00Z,147.000000,134.400000,4.000000,6.000000,2.000000,4.000000,4.000000,6.500000,8.000000,0
2026-03-02T15:00:00Z,147.000000,134.400000,4.000000,4.000000,6.000000,2.000000,4.000000,5.500000,8.000000,0
2026-03-02T18:00:00Z,147.000000,134.400000,4.000000,4.000000,4.000000,6.000000,2.000000,4.875000,8.500000,0
2026-03-02T21:00:00Z,147.000000,134.400000,4.000000,4.000000,4.000000,4.000000,6.000000,4.375000,8.625000,0
2026-03-03T00:00:00Z,147.600000,133.300000,14.000000,2.000000,4.000000,4.000000,4.000000,4.500000,8.125000,0
2026-03-03T03:00:00Z,147.600000,133.300000,14.000000,9.000000,2.000000,4.000000,4.000000,4.500000,8.000000,0
2026-03-03T06:00:00Z,147.600000,133.300000,14.000000,7.000000,9.000000,2.000000,4.000000,4.250000,7.875000,0
2026-03-03T09:00:00Z,147.600000,133.300000,14.000000,7.000000,7.000000,9.000000,2.000000,4.125000,7.375000,0
2026-03-03T12:00:00Z,147.600000,133.300000,14.000000,7.000000,7.000000,7.000000,9.000000,3.750000,6.500000,0
2026-03-03T15:00:00Z,147.600000,133.300000,14.000000,15.000000,7.000000,7.000000,7.000000,4.375000,5.500000,0
2026-03-03T18:00:00Z,147.600000,133.300000,14.000000,18.000000,15.000000,7.000000,7.000000,4.750000,4.875000,0
2026-03-03T21:00:00Z,147.600000,133.300000,14.000000,48.000000,18.000000,15.000000,7.000000,5.375000,4.375000,0
2026-03-04T00:00:00Z,143.500000,132.100000,7.000000,7.000000,48.000000,18.000000,15.000000,5.500000,4.500000,0
2026-03-04T03:00:00Z,143.500000,132.100000,7.000000,15.000000,7.000000,48.000000,18.000000,6.875000,4.500000,0
2026-03-04T06:00:00Z,143.500000,132.100000,7.000000,5.000000,15.000000,7.000000,48.000000,8.625000,4.250000,0
2026-03-04T09:00:00Z,143.500000,132.100000,7.000000,7.000000,5.000000,15.000000,7.000000,14.125000,4.125000,0
2026-03-04T12:00:00Z,143.500000,132.100000,7.000000,4.000000,7.000000,5.000000,15.000000,14.750000,3.750000,0
2026-03-04T15:00:00Z,143.500000,132.100000,7.000000,5.000000,4.000000,7.000000,5.000000,15.500000,4.375000,0
2026-03-04T18:00:00Z,143.500000,132.100000,7.000000,6.000000,5.000000,4.000000,7.000000,15.250000,4.750000,0
2026-03-04T21:00:00Z,143.500000,132.100000,7.000000,6.000000,6.000000,5.000000,4.000000,15.250000,5.375000,0
2026-03-05T00:00:00Z,141.200000,131.200000,3.000000,6.000000,6.000000,6.000000,5.000000,14.875000,5.500000,0
2026-03-05T03:00:00Z,141.200000,131.200000,3.000000,0.000000,6.000000,6.000000,6.000000,13.625000,6.875000,0
2026-03-05T06:00:00Z,141.200000,131.200000,3.000000,5.000000,0.000000,6.000000,6.000000,12.125000,8.625000,0
2026-03-05T09:00:00Z,141.200000,131.200000,3.000000,2.000000,5.000000,0.000000,6.000000,6.875000,14.125000,0
2026-03-05T12:00:00Z,141.200000,131.200000,3.000000,4.000000,2.000000,5.000000,0.000000,6.750000,14.750000,0
2026-03-05T15:00:00Z,141.200000,131.200000,3.000000,2.000000,4.000000,2.000000,5.000000,4.875000,15.500000,0
2026-03-05T18:00:00Z,141.200000,131.200000,3.000000,2.000000,2.000000,4.000000,2.000000,4.875000,15.250000,0
2026-03-05T21:00:00Z,141.200000,131.200000,3.000000,2.000000,2.000000,2.000000,4.000000,4.250000,15.250000,0
2026-03-06T00:00:00Z,146.200000,130.300000,7.000000,4.000000,2.000000,2.000000,2.000000,4.250000,14.875000,0
2026-03-06T03:00:00Z,146.200000,130.300000,7.000000,9.000000,4.000000,2.000000,2.000000,3.875000,13.625000,0
2026-03-06T06:00:00Z,146.200000,130.300000,7.000000,6.000000,9.000000,4.000000,2.000000,3.375000,12.125000,0
2026-03-06T09:00:00Z,146.200000,130.300000,7.000000,4.000000,6.000000,9.000000,4.000000,2.875000,6.875000,0
2026-03-06T12:00:00Z,146.200000,130.300000,7.000000,7.000000,4.000000,6.000000,9.000000,2.625000,6.750000,0
2026-03-06T15:00:00Z,146.200000,130.300000,7.000000,4.000000,7.000000,4.000000,6.000000,3.750000,4.875000,0
2026-03-06T18:00:00Z,146.200000,130.300000,7.000000,4.000000,4.000000,7.000000,4.000000,3.875000,4.875000,0
2026-03-06T21:00:00Z,146.200000,130.300000,7.000000,15.000000,4.000000,4.000000,7.000000,4.125000,4.250000,0
2026-03-07T00:00:00Z,142.800000,129.600000,17.000000,27.000000,15.000000,4.000000,4.000000,4.500000,4.250000,0
2026-03-07T03:00:00Z,142.800000,129.600000,17.000000,18.000000,27.000000,15.000000,4.000000,4.750000,3.875000,0
2026-03-07T06:00:00Z,142.800000,129.600000,17.000000,15.000000,18.000000,27.000000,15.000000,5.000000,3.375000,0
2026-03-07T09:00:00Z,142.800000,129.600000,17.000000,7.000000,15.000000,18.000000,27.000000,6.625000,2.875000,0
2026-03-07T12:00:00Z,142.800000,129.600000,17.000000,6.000000,7.000000,15.000000,18.000000,9.500000,2.625000,0
2026-03-07T15:00:00Z,142.800000,129.600000,17.000000,15.000000,6.000000,7.000000,15.000000,10.625000,3.750000,0
2026-03-07T18:00:00Z,142.800000,129.600000,17.000000,22.000000,15.000000,6.000000,7.000000,11.750000,3.875000,0
2026-03-07T21:00:00Z,142.800000,129.600000,17.000000,27.000000,22.000000,15.000000,6.000000,12.125000,4.125000,0
2026-03-08T00:00:00Z,135.400000,129.100000,21.000000,32.000000,27.000000,22.000000,15.000000,12.000000,4.500000,0
2026-03-08T03:00:00Z,135.400000,129.100000,21.000000,22.000000,32.000000,27.000000,22.000000,13.375000,4.750000,0
2026-03-08T06:00:00Z,135.400000,129.100000,21.000000,27.000000,22.000000,32.000000,27.000000,15.625000,5.000000,0
2026-03-08T09:00:00Z,135.400000,129.100000,21.000000,12.000000,27.000000,22.000000,32.000000,17.125000,6.625000,0
2026-03-08T12:00:00Z,135.400000,129.100000,21.000000,22.000000,12.000000,27.000000,22.000000,17.750000,9.500000,0
2026-03-08T15:00:00Z,135.400000,129.100000,21.000000,27.000000,22.000000,12.000000,27.000000,18.250000,10.625000,0
2026-03-08T18:00:00Z,135.400000,129.100000,21.000000,15.000000,27.000000,22.000000,12.000000,19.750000,11.750000,0
2026-03-08T21:00:00Z,135.400000,129.100000,21.000000,9.000000,15.000000,27.000000,22.000000,20.375000,12.125000,0
2026-03-09T00:00:00Z,134.500000,128.600000,6.000000,6.000000,9.000000,15.000000,27.000000,22.375000,12.000000,0
2026-03-09T03:00:00Z,134.500000,128.600000,6.000000,5.000000,6.000000,9.000000,15.000000,23.875000,13.375000,0
2026-03-09T06:00:00Z,134.500000,128.600000,6.000000,3.000000,5.000000,6.000000,9.000000,23.000000,15.625000,0
2026-03-09T09:00:00Z,134.500000,128.600000,6.000000,5.000000,3.000000,5.000000,6.000000,20.750000,17.125000,0
2026-03-09T12:00:00Z,134.500000,128.600000,6.000000,6.000000,5.000000,3.000000,5.000000,17.500000,17.750000,0
2026-03-09T15:00:00Z,134.500000,128.600000,6.000000,7.000000,6.000000,5.000000,3.000000,15.375000,18.250000,0
2026-03-09T18:00:00Z,134.500000,128.600000,6.000000,7.000000,7.000000,6.000000,5.000000,12.375000,19.750000,0
2026-03-09T21:00:00Z,134.500000,128.600000,6.000000,9.000000,7.000000,7.000000,6.000000,11.500000,20.375000,0
2026-03-10T00:00:00Z,128.400000,128.200000,13.000000,18.000000,9.000000,7.000000,7.000000,9.500000,22.375000,0
2026-03-10T03:00:00Z,128.400000,128.200000,13.000000,12.000000,18.000000,9.000000,7.000000,7.000000,23.875000,0
2026-03-10T06:00:00Z,128.400000,128.200000,13.000000,7.000000,12.000000,18.000000,9.000000,6.000000,23.000000,0
2026-03-10T09:00:00Z,128.400000,128.200000,13.000000,7.000000,7.000000,12.000000,18.000000,6.000000,20.750000,0
2026-03-10T12:00:00Z,128.400000,128.200000,13.000000,12.000000,7.000000,7.000000,12.000000,7.500000,17.500000,0
2026-03-10T15:00:00Z,128.400000,128.200000,13.000000,27.000000,12.000000,7.000000,7.000000,8.375000,15.375000,0
2026-03-10T18:00:00Z,128.400000,128.200000,13.000000,15.000000,27.000000,12.000000,7.000000,8.875000,12.375000,0
2026-03-10T21:00:00Z,128.400000,128.200000,13.000000,6.000000,15.000000,27.000000,12.000000,9.125000,11.500000,0
2026-03-11T00:00:00Z,126.900000,127.900000,10.000000,18.000000,6.000000,15.000000,27.000000,9.875000,9.500000,0
2026-03-11T03:00:00Z,126.900000,127.900000,10.000000,22.000000,18.000000,6.000000,15.000000,12.375000,7.000000,0
2026-03-11T06:00:00Z,126.900000,127.900000,10.000000,7.000000,22.000000,18.000000,6.000000,13.375000,6.000000,0
2026-03-11T09:00:00Z,126.900000,127.900000,10.000000,6.000000,7.000000,22.000000,18.000000,13.000000,6.000000,0
2026-03-11T12:00:00Z,126.900000,127.900000,10.000000,9.000000,6.000000,7.000000,22.000000,13.000000,7.500000,0
2026-03-11T15:00:00Z,126.900000,127.900000,10.000000,2.000000,9.000000,6.000000,7.000000,14.250000,8.375000,0
2026-03-11T18:00:00Z,126.900000,127.900000,10.000000,7.000000,2.000000,9.000000,6.000000,14.250000,8.875000,0
2026-03-11T21:00:00Z,126.900000,127.900000,10.000000,5.000000,7.000000,2.000000,9.000000,14.125000,9.125000,0
2026-03-12T00:00:00Z,122.800000,127.800000,7.000000,9.000000,5.000000,7.000000,2.000000,13.750000,9.875000,0
2026-03-12T03:00:00Z,122.800000,127.800000,7.000000,9.000000,9.000000,5.000000,7.000000,10.625000,12.375000,0
2026-03-12T06:00:00Z,122.800000,127.800000,7.000000,5.000000,9.000000,9.000000,5.000000,9.625000,13.375000,0
2026-03-12T09:00:00Z,122.800000,127.800000,7.000000,4.000000,5.000000,9.000000,9.000000,9.500000,13.000000,0
2026-03-12T12:00:00Z,122.800000,127.800000,7.000000,7.000000,4.000000,5.000000,9.000000,8.375000,13.000000,0
2026-03-12T15:00:00Z,122.800000,127.800000,7.000000,9.000000,7.000000,4.000000,5.000000,6.750000,14.250000,0
2026-03-12T18:00:00Z,122.800000,127.800000,7.000000,6.000000,9.000000,7.000000,4.000000,6.500000,14.250000,0
2026-03-12T21:00:00Z,122.800000,127.800000,7.000000,5.000000,6.000000,9.000000,7.000000,6.250000,14.125000,0
2026-03-13T00:00:00Z,120.800000,127.500000,22.000000,15.000000,5.000000,6.000000,9.000000,6.000000,13.750000,0
2026-03-13T03:00:00Z,120.800000,127.500000,22.000000,22.000000,15.000000,5.000000,6.000000,6.875000,10.625000,0
2026-03-13T06:00:00Z,120.800000,127.500000,22.000000,12.000000,22.000000,15.000000,5.000000,6.750000,9.625000,0
2026-03-13T09:00:00Z,120.800000,127.500000,22.000000,32.000000,12.000000,22.000000,15.000000,6.750000,9.500000,0
2026-03-13T12:00:00Z,120.800000,127.500000,22.000000,6.000000,32.000000,12.000000,22.000000,7.500000,8.375000,0
2026-03-13T15:00:00Z,120.800000,127.500000,22.000000,9.000000,6.000000,32.000000,12.000000,9.125000,6.750000,0
2026-03-13T18:00:00Z,120.800000,127.500000,22.000000,12.000000,9.000000,6.000000,32.000000,10.000000,6.500000,0
2026-03-13T21:00:00Z,120.800000,127.500000,22.000000,67.000000,12.000000,9.000000,6.000000,13.500000,6.250000,0
2026-03-14T00:00:00Z,120.300000,127.000000,42.000000,80.000000,67.000000,12.000000,9.000000,13.375000,6.000000,0
2026-03-14T03:00:00Z,120.300000,127.000000,42.000000,80.000000,80.000000,67.000000,12.000000,13.375000,6.875000,0
2026-03-14T06:00:00Z,120.300000,127.000000,42.000000,39.000000,80.000000,80.000000,67.000000,14.125000,6.750000,0
2026-03-14T09:00:00Z,120.300000,127.000000,42.000000,32.000000,39.000000,80.000000,80.000000,21.875000,6.750000,0
2026-03-14T12:00:00Z,120.300000,127.000000,42.000000,48.000000,32.000000,39.000000,80.000000,30.000000,7.500000,0
2026-03-14T15:00:00Z,120.300000,127.000000,42.000000,22.000000,48.000000,32.000000,39.000000,37.250000,9.125000,0
2026-03-14T18:00:00Z,120.300000,127.000000,42.000000,12.000000,22.000000,48.000000,32.000000,40.625000,10.000000,0
2026-03-14T21:00:00Z,120.300000,127.000000,42.000000,22.000000,12.000000,22.000000,48.000000,40.625000,13.500000,0
2026-03-15T00:00:00Z,111.600000,126.700000,17.000000,27.000000,22.000000,12.000000,22.000000,45.875000,13.375000,0
2026-03-15T03:00:00Z,111.600000,126.700000,17.000000,7.000000,27.000000,22.000000,12.000000,47.500000,13.375000,0
2026-03-15T06:00:00Z,111.600000,126.700000,17.000000,9.000000,7.000000,27.000000,22.000000,47.500000,14.125000,0
2026-03-15T09:00:00Z,111.600000,126.700000,17.000000,27.000000,9.000000,7.000000,27.000000,41.875000,21.875000,0
2026-03-15T12:00:00Z,111.600000,126.700000,17.000000,12.000000,27.000000,9.000000,7.000000,35.250000,30.000000,0
2026-03-15T15:00:00Z,111.600000,126.700000,17.000000,15.000000,12.000000,27.000000,9.000000,26.125000,37.250000,0
2026-03-15T18:00:00Z,111.600000,126.700000,17.000000,15.000000,15.000000,12.000000,27.000000,22.375000,40.625000,0
2026-03-15T21:00:00Z,111.600000,126.700000,17.000000,22.000000,15.000000,15.000000,12.000000,21.750000,40.625000,0
2026-03-16T00:00:00Z,108.900000,126.300000,8.000000,12.000000,22.000000,15.000000,15.000000,17.250000,45.875000,0
2026-03-16T03:00:00Z,108.900000,126.300000,8.000000,12.000000,12.000000,22.000000,15.000000,16.375000,47.500000,0
2026-03-16T06:00:00Z,108.900000,126.300000,8.000000,7.000000,12.000000,12.000000,22.000000,16.750000,47.500000,0
2026-03-16T09:00:00Z,108.900000,126.300000,8.000000,6.000000,7.000000,12.000000,12.000000,16.750000,41.875000,0
2026-03-16T12:00:00Z,108.900000,126.300000,8.000000,7.000000,6.000000,7.000000,12.000000,14.875000,35.250000,0
2026-03-16T15:00:00Z,108.900000,126.300000,8.000000,7.000000,7.000000,6.000000,7.000000,15.500000,26.125000,0
2026-03-16T18:00:00Z,108.900000,126.300000,8.000000,5.000000,7.000000,7.000000,6.000000,15.250000,22.375000,0
2026-03-16T21:00:00Z,108.900000,126.300000,8.000000,4.000000,5.000000,7.000000,7.000000,12.625000,21.750000,0
2026-03-17T00:00:00Z,111.200000,126.200000,4.000000,6.000000,4.000000,5.000000,7.000000,12.000000,17.250000,0
2026-03-17T03:00:00Z,111.200000,126.200000,4.000000,4.000000,6.000000,4.000000,5.000000,11.000000,16.375000,0
2026-03-17T06:00:00Z,111.200000,126.200000,4.000000,4.000000,4.000000,6.000000,4.000000,9.750000,16.750000,0
2026-03-17T09:00:00Z,111.200000,126.200000,4.000000,3.000000,4.000000,4.000000,6.000000,7.500000,16.750000,0
2026-03-17T12:00:00Z,111.200000,126.200000,4.000000,3.000000,3.000000,4.000000,4.000000,6.750000,14.875000,0
2026-03-17T15:00:00Z,111.200000,126.200000,4.000000,2.000000,3.000000,3.000000,4.000000,5.750000,15.500000,0
2026-03-17T18:00:00Z,111.200000,126.200000,4.000000,3.000000,2.000000,3.000000,3.000000,5.375000,15.250000,0
2026-03-17T21:00:00Z,111.200000,126.200000,4.000000,3.000000,3.000000,2.000000,3.000000,5.000000,12.625000,0
2026-03-18T00:00:00Z,111.100000,125.800000,4.000000,2.000000,3.000000,3.000000,2.000000,4.500000,12.000000,0
2026-03-18T03:00:00Z,111.100000,125.800000,4.000000,4.000000,2.000000,3.000000,3.000000,3.875000,11.000000,0
2026-03-18T06:00:00Z,111.100000,125.800000,4.000000,4.000000,4.000000,2.000000,3.000000,3.625000,9.750000,0
2026-03-18T09:00:00Z,111.100000,125.800000,4.000000,5.000000,4.000000,4.000000,2.000000,3.500000,7.500000,0
2026-03-18T12:00:00Z,111.100000,125.800000,4.000000,3.000000,5.000000,4.000000,4.000000,3.000000,6.750000,0
2026-03-18T15:00:00Z,111.100000,125.800000,4.000000,3.000000,3.000000,5.000000,4.000000,3.000000,5.750000,0
2026-03-18T18:00:00Z,111.100000,125.800000,4.000000,3.000000,3.000000,3.000000,5.000000,3.000000,5.375000,0
2026-03-18T21:00:00Z,111.100000,125.800000,4.000000,6.000000,3.000000,3.000000,3.000000,3.250000,5.000000,0
2026-03-19T00:00:00Z,112.900000,125.600000,2.000000,0.000000,6.000000,3.000000,3.000000,3.250000,4.500000,0
2026-03-19T03:00:00Z,112.900000,125.600000,2.000000,2.000000,0.000000,6.000000,3.000000,3.375000,3.875000,0
2026-03-19T06:00:00Z,112.900000,125.600000,2.000000,2.000000,2.000000,0.000000,6.000000,3.375000,3.625000,0
2026-03-19T09:00:00Z,112.900000,125.600000,2.000000,2.000000,2.000000,2.000000,0.000000,3.750000,3.500000,0
2026-03-19T12:00:00Z,112.900000,125.600000,2.000000,4.000000,2.000000,2.000000,2.000000,3.500000,3.000000,0
2026-03-19T15:00:00Z,112.900000,125.600000,2.000000,3.000000,4.000000,2.000000,2.000000,3.250000,3.000000,0
2026-03-19T18:00:00Z,112.900000,125.600000,2.000000,0.000000,3.000000,4.000000,2.000000,3.000000,3.000000,0
2026-03-19T21:00:00Z,112.900000,125.600000,2.000000,0.000000,0.000000,3.000000,4.000000,2.625000,3.250000,0
2026-03-20T00:00:00Z,106.000000,125.300000,30.000000,5.000000,0.000000,0.000000,3.000000,2.750000,3.250000,0
2026-03-20T03:00:00Z,106.000000,125.300000,30.000000,12.000000,5.000000,0.000000,0.000000,2.750000,3.375000,0
2026-03-20T06:00:00Z,106.000000,125.300000,30.000000,18.000000,12.000000,5.000000,0.000000,2.375000,3.375000,0
2026-03-20T09:00:00Z,106.000000,125.300000,30.000000,22.000000,18.000000,12.000000,5.000000,1.625000,3.750000,0
2026-03-20T12:00:00Z,106.000000,125.300000,30.000000,15.000000,22.000000,18.000000,12.000000,2.250000,3.500000,0
2026-03-20T15:00:00Z,106.000000,125.300000,30.000000,18.000000,15.000000,22.000000,18.000000,3.500000,3.250000,0
2026-03-20T18:00:00Z,106.000000,125.300000,30.000000,56.000000,18.000000,15.000000,22.000000,5.500000,3.000000,0
2026-03-20T21:00:00Z,106.000000,125.300000,30.000000,94.000000,56.000000,18.000000,15.000000,8.000000,2.625000,0
2026-03-21T00:00:00Z,102.100000,125.000000,43.000000,132.000000,94.000000,56.000000,18.000000,9.375000,2.750000,0
2026-03-21T03:00:00Z,102.100000,125.000000,43.000000,67.000000,132.000000,94.000000,56.000000,11.250000,2.750000,0
2026-03-21T06:00:00Z,102.100000,125.000000,43.000000,48.000000,67.000000,132.000000,94.000000,18.250000,2.375000,0
2026-03-21T09:00:00Z,102.100000,125.000000,43.000000,27.000000,48.000000,67.000000,132.000000,30.000000,1.625000,0
2026-03-21T12:00:00Z,102.100000,125.000000,43.000000,18.000000,27.000000,48.000000,67.000000,45.875000,2.250000,0
2026-03-21T15:00:00Z,102.100000,125.000000,43.000000,15.000000,18.000000,27.000000,48.000000,52.750000,3.500000,0
2026-03-21T18:00:00Z,102.100000,125.000000,43.000000,22.000000,15.000000,18.000000,27.000000,56.500000,5.500000,0
2026-03-21T21:00:00Z,102.100000,125.000000,43.000000,12.000000,22.000000,15.000000,18.000000,57.125000,8.000000,0
2026-03-22T00:00:00Z,107.200000,125.000000,78.000000,22.000000,12.000000,22.000000,15.000000,57.500000,9.375000,0
2026-03-22T03:00:00Z,107.200000,125.000000,78.000000,39.000000,22.000000,12.000000,22.000000,57.125000,11.250000,0
2026-03-22T06:00:00Z,107.200000,125.000000,78.000000,39.000000,39.000000,22.000000,12.000000,52.875000,18.250000,0
2026-03-22T09:00:00Z,107.200000,125.000000,78.000000,94.000000,39.000000,39.000000,22.000000,42.625000,30.000000,0
2026-03-22T12:00:00Z,107.200000,125.000000,78.000000,80.000000,94.000000,39.000000,39.000000,28.875000,45.875000,0
2026-03-22T15:00:00Z,107.200000,125.000000,78.000000,132.000000,80.000000,94.000000,39.000000,25.375000,52.750000,0
2026-03-22T18:00:00Z,107.200000,125.000000,78.000000,111.000000,132.000000,80.000000,94.000000,24.250000,56.500000,0
2026-03-22T21:00:00Z,107.200000,125.000000,78.000000,111.000000,111.000000,132.000000,80.000000,32.625000,57.125000,0
2026-03-23T00:00:00Z,120.100000,125.200000,31.000000,48.000000,111.000000,111.000000,132.000000,40.375000,57.500000,0
2026-03-23T03:00:00Z,120.100000,125.200000,31.000000,22.000000,48.000000,111.000000,111.000000,55.000000,57.125000,0
2026-03-23T06:00:00Z,120.100000,125.200000,31.000000,18.000000,22.000000,48.000000,111.000000,66.125000,52.875000,0
2026-03-23T09:00:00Z,120.100000,125.200000,31.000000,12.000000,18.000000,22.000000,48.000000,78.500000,42.625000,0
2026-03-23T12:00:00Z,120.100000,125.200000,31.000000,39.000000,12.000000,18.000000,22.000000,81.750000,28.875000,0
2026-03-23T15:00:00Z,120.100000,125.200000,31.000000,48.000000,39.000000,12.000000,18.000000,79.625000,25.375000,0
2026-03-23T18:00:00Z,120.100000,125.200000,31.000000,32.000000,48.000000,39.000000,12.000000,77.000000,24.250000,0
2026-03-23T21:00:00Z,120.100000,125.200000,31.000000,32.000000,32.000000,48.000000,39.000000,66.750000,32.625000,0
2026-03-24T00:00:00Z,124.300000,125.400000,15.000000,12.000000,32.000000,32.000000,48.000000,61.625000,40.375000,0
2026-03-24T03:00:00Z,124.300000,125.400000,15.000000,22.000000,12.000000,32.000000,32.000000,51.125000,55.000000,0
2026-03-24T06:00:00Z,124.300000,125.400000,15.000000,15.000000,22.000000,12.000000,32.000000,41.250000,66.125000,0
2026-03-24T09:00:00Z,124.300000,125.400000,15.000000,18.000000,15.000000,22.000000,12.000000,31.375000,78.500000,0
2026-03-24T12:00:00Z,124.300000,125.400000,15.000000,15.000000,18.000000,15.000000,22.000000,26.875000,81.750000,0
2026-03-24T15:00:00Z,124.300000,125.400000,15.000000,15.000000,15.000000,18.000000,15.000000,26.875000,79.625000,0
2026-03-24T18:00:00Z,124.300000,125.400000,15.000000,15.000000,15.000000,15.000000,18.000000,26.500000,77.000000,0
